"ticker","year","quarter","start_price","end_price","quarterly_return_pct"
"MSFT","2024","2","424.57","420.21","-1.03"
"MSFT","2024","2","424.57","406.66","-4.22"
"MSFT","2024","2","424.57","421.90","-0.63"
"MSFT","2024","2","424.57","424.01","-0.13"
"MSFT","2024","2","424.57","414.74","-2.32"
"MSFT","2024","2","424.57","417.88","-1.58"
"MSFT","2024","2","424.57","413.52","-2.60"
"MSFT","2024","2","424.57","424.59","0.00"
"MSFT","2024","2","424.57","426.28","0.40"
"MSFT","2024","2","424.57","442.57","4.24"
"MSFT","2024","2","424.57","399.04","-6.01"
"MSFT","2024","2","424.57","446.34","5.13"
"MSFT","2024","2","424.57","448.37","5.61"
"MSFT","2024","2","424.57","423.08","-0.35"
"MSFT","2024","2","424.57","452.85","6.66"
"MSFT","2024","2","424.57","407.57","-4.00"
"MSFT","2024","2","424.57","410.54","-3.30"
"MSFT","2024","2","424.57","445.70","4.98"
"MSFT","2024","2","424.57","427.93","0.79"
"MSFT","2024","2","424.57","421.44","-0.74"
"MSFT","2024","2","424.57","423.26","-0.31"
"MSFT","2024","2","424.57","406.32","-4.30"
"MSFT","2024","2","424.57","447.67","5.44"
"MSFT","2024","2","424.57","427.87","0.78"
"MSFT","2024","2","424.57","429.17","1.08"
"MSFT","2024","2","424.57","449.78","5.94"
"MSFT","2024","2","424.57","420.99","-0.84"
"MSFT","2024","2","424.57","415.13","-2.22"
"MSFT","2024","2","424.57","441.06","3.88"
"MSFT","2024","2","424.57","409.34","-3.59"
"MSFT","2024","2","424.57","409.06","-3.65"
"MSFT","2024","2","424.57","441.58","4.01"
"MSFT","2024","2","424.57","420.45","-0.97"
"MSFT","2024","2","424.57","414.58","-2.35"
"MSFT","2024","2","424.57","427.00","0.57"
"MSFT","2024","2","424.57","404.27","-4.78"
"MSFT","2024","2","424.57","413.72","-2.56"
"MSFT","2024","2","424.57","416.56","-1.89"
"MSFT","2024","2","424.57","424.57","0.00"
"MSFT","2024","2","424.57","413.54","-2.60"
"MSFT","2024","2","424.57","429.04","1.05"
"MSFT","2024","2","424.57","423.85","-0.17"
"MSFT","2024","2","424.57","397.84","-6.30"
"MSFT","2024","2","424.57","432.68","1.91"
"MSFT","2024","2","424.57","452.16","6.50"
"MSFT","2024","2","424.57","446.95","5.27"
"MSFT","2024","2","424.57","400.96","-5.56"
"MSFT","2024","2","424.57","416.07","-2.00"
"MSFT","2024","2","424.57","399.12","-5.99"
"MSFT","2024","2","424.57","411.84","-3.00"
"MSFT","2024","2","424.57","430.16","1.32"
"MSFT","2024","2","424.57","430.32","1.35"
"MSFT","2024","2","424.57","394.94","-6.98"
"MSFT","2024","2","424.57","450.95","6.21"
"MSFT","2024","2","424.57","425.34","0.18"
"MSFT","2024","2","424.57","425.52","0.22"
"MSFT","2024","2","424.57","424.52","-0.01"
"MSFT","2024","2","424.57","402.25","-5.26"
"MSFT","2024","2","424.57","414.67","-2.33"
"MSFT","2024","3","456.73","454.70","-0.44"
"MSFT","2024","3","456.73","401.70","-12.05"
"MSFT","2024","3","456.73","460.77","0.88"
"MSFT","2024","3","456.73","431.31","-5.57"
"MSFT","2024","3","456.73","402.69","-11.83"
"MSFT","2024","3","456.73","405.72","-11.17"
"MSFT","2024","3","456.73","414.20","-9.31"
"MSFT","2024","3","456.73","459.28","0.56"
"MSFT","2024","3","456.73","416.79","-8.74"
"MSFT","2024","3","456.73","408.49","-10.56"
"MSFT","2024","3","456.73","435.15","-4.72"
"MSFT","2024","3","456.73","426.73","-6.57"
"MSFT","2024","3","456.73","424.14","-7.14"
"MSFT","2024","3","456.73","431.34","-5.56"
"MSFT","2024","3","456.73","414.01","-9.35"
"MSFT","2024","3","456.73","433.51","-5.08"
"MSFT","2024","3","456.73","438.69","-3.95"
"MSFT","2024","3","456.73","409.44","-10.35"
"MSFT","2024","3","456.73","444.85","-2.60"
"MSFT","2024","3","456.73","421.53","-7.71"
"MSFT","2024","3","456.73","425.27","-6.89"
"MSFT","2024","3","456.73","408.90","-10.47"
"MSFT","2024","3","456.73","432.11","-5.39"
"MSFT","2024","3","456.73","429.17","-6.03"
"MSFT","2024","3","456.73","413.49","-9.47"
"MSFT","2024","3","456.73","423.04","-7.38"
"MSFT","2024","3","456.73","417.11","-8.67"
"MSFT","2024","3","456.73","413.84","-9.39"
"MSFT","2024","3","456.73","467.56","2.37"
"MSFT","2024","3","456.73","422.92","-7.40"
"MSFT","2024","3","456.73","410.60","-10.10"
"MSFT","2024","3","456.73","406.81","-10.93"
"MSFT","2024","3","456.73","395.15","-13.48"
"MSFT","2024","3","456.73","453.96","-0.61"
"MSFT","2024","3","456.73","427.00","-6.51"
"MSFT","2024","3","456.73","418.35","-8.40"
"MSFT","2024","3","456.73","456.73","0.00"
"MSFT","2024","3","456.73","453.55","-0.70"
"MSFT","2024","3","456.73","418.47","-8.38"
"MSFT","2024","3","456.73","443.52","-2.89"
"MSFT","2024","3","456.73","442.94","-3.02"
"MSFT","2024","3","456.73","424.80","-6.99"
"MSFT","2024","3","456.73","449.52","-1.58"
"MSFT","2024","3","456.73","428.90","-6.09"
"MSFT","2024","3","456.73","417.14","-8.67"
"MSFT","2024","3","456.73","418.40","-8.39"
"MSFT","2024","3","456.73","430.30","-5.79"
"MSFT","2024","3","456.73","430.81","-5.68"
"MSFT","2024","3","456.73","406.02","-11.10"
"MSFT","2024","3","456.73","415.55","-9.02"
"MSFT","2024","3","456.73","399.61","-12.51"
"MSFT","2024","3","456.73","459.54","0.62"
"MSFT","2024","3","456.73","430.59","-5.72"
"MSFT","2024","3","456.73","408.39","-10.58"
"MSFT","2024","3","456.73","413.12","-9.55"
"MSFT","2024","3","456.73","466.24","2.08"
"MSFT","2024","3","456.73","437.11","-4.30"
"MSFT","2024","3","456.73","428.02","-6.29"
"MSFT","2024","3","456.73","440.37","-3.58"
"MSFT","2024","3","456.73","435.27","-4.70"
"MSFT","2024","3","456.73","466.25","2.08"
"MSFT","2024","3","456.73","398.43","-12.76"
"MSFT","2024","3","456.73","416.86","-8.73"
"MSFT","2024","3","456.73","421.03","-7.82"
"MSFT","2024","4","420.69","416.72","-0.94"
"MSFT","2024","4","420.69","416.06","-1.10"
"MSFT","2024","4","420.69","418.01","-0.64"
"MSFT","2024","4","420.69","406.35","-3.41"
"MSFT","2024","4","420.69","449.56","6.86"
"MSFT","2024","4","420.69","430.53","2.34"
"MSFT","2024","4","420.69","421.50","0.19"
"MSFT","2024","4","420.69","430.98","2.45"
"MSFT","2024","4","420.69","443.57","5.44"
"MSFT","2024","4","420.69","415.49","-1.24"
"MSFT","2024","4","420.69","437.03","3.88"
"MSFT","2024","4","420.69","414.71","-1.42"
"MSFT","2024","4","420.69","428.15","1.77"
"MSFT","2024","4","420.69","415.76","-1.17"
"MSFT","2024","4","420.69","427.51","1.62"
"MSFT","2024","4","420.69","437.42","3.98"
"MSFT","2024","4","420.69","417.79","-0.69"
"MSFT","2024","4","420.69","409.54","-2.65"
"MSFT","2024","4","420.69","418.79","-0.45"
"MSFT","2024","4","420.69","448.99","6.73"
"MSFT","2024","4","420.69","426.59","1.40"
"MSFT","2024","4","420.69","417.13","-0.85"
"MSFT","2024","4","420.69","442.62","5.21"
"MSFT","2024","4","420.69","415.00","-1.35"
"MSFT","2024","4","420.69","423.03","0.56"
"MSFT","2024","4","420.69","436.60","3.78"
"MSFT","2024","4","420.69","423.46","0.66"
"MSFT","2024","4","420.69","417.00","-0.88"
"MSFT","2024","4","420.69","431.95","2.68"
"MSFT","2024","4","420.69","418.78","-0.45"
"MSFT","2024","4","420.69","417.46","-0.77"
"MSFT","2024","4","420.69","424.83","0.98"
"MSFT","2024","4","420.69","419.14","-0.37"
"MSFT","2024","4","420.69","420.69","0.00"
"MSFT","2024","4","420.69","439.33","4.43"
"MSFT","2024","4","420.69","422.54","0.44"
"MSFT","2024","4","420.69","425.43","1.13"
"MSFT","2024","4","420.69","416.54","-0.99"
"MSFT","2024","4","420.69","418.16","-0.60"
"MSFT","2024","4","420.69","435.25","3.46"
"MSFT","2024","4","420.69","424.73","0.96"
"MSFT","2024","4","420.69","454.46","8.03"
"MSFT","2024","4","420.69","416.12","-1.09"
"MSFT","2024","4","420.69","437.39","3.97"
"MSFT","2024","4","420.69","424.60","0.93"
"MSFT","2024","4","420.69","425.20","1.07"
"MSFT","2024","4","420.69","408.46","-2.91"
"MSFT","2024","4","420.69","432.53","2.81"
"MSFT","2024","4","420.69","418.74","-0.46"
"MSFT","2024","4","420.69","412.87","-1.86"
"MSFT","2024","4","420.69","422.99","0.55"
"MSFT","2024","4","420.69","411.46","-2.19"
"MSFT","2024","4","420.69","426.89","1.47"
"MSFT","2024","4","420.69","420.18","-0.12"
"MSFT","2024","4","420.69","447.27","6.32"
"MSFT","2024","4","420.69","451.59","7.35"
"MSFT","2024","4","420.69","416.32","-1.04"
"MSFT","2024","4","420.69","446.02","6.02"
"MSFT","2024","4","420.69","438.11","4.14"
"MSFT","2024","4","420.69","427.99","1.74"
"MSFT","2024","4","420.69","431.20","2.50"
"MSFT","2024","4","420.69","443.33","5.38"
"MSFT","2024","4","420.69","410.37","-2.45"
"MSFT","2024","4","420.69","415.84","-1.15"
"MSFT","2025","1","418.58","426.31","1.85"
"MSFT","2025","1","418.58","447.20","6.84"
"MSFT","2025","1","418.58","391.26","-6.53"
"MSFT","2025","1","418.58","409.64","-2.14"
"MSFT","2025","1","418.58","383.52","-8.38"
"MSFT","2025","1","418.58","411.44","-1.71"
"MSFT","2025","1","418.58","424.58","1.43"
"MSFT","2025","1","418.58","396.89","-5.18"
"MSFT","2025","1","418.58","378.77","-9.51"
"MSFT","2025","1","418.58","423.35","1.14"
"MSFT","2025","1","418.58","413.29","-1.26"
"MSFT","2025","1","418.58","378.80","-9.50"
"MSFT","2025","1","418.58","446.71","6.72"
"MSFT","2025","1","418.58","434.56","3.82"
"MSFT","2025","1","418.58","380.45","-9.11"
"MSFT","2025","1","418.58","429.03","2.50"
"MSFT","2025","1","418.58","427.85","2.21"
"MSFT","2025","1","418.58","389.97","-6.84"
"MSFT","2025","1","418.58","383.27","-8.44"
"MSFT","2025","1","418.58","415.82","-0.66"
"MSFT","2025","1","418.58","390.58","-6.69"
"MSFT","2025","1","418.58","418.58","0.00"
"MSFT","2025","1","418.58","388.49","-7.19"
"MSFT","2025","1","418.58","387.82","-7.35"
"MSFT","2025","1","418.58","409.04","-2.28"
"MSFT","2025","1","418.58","415.67","-0.70"
"MSFT","2025","1","418.58","417.19","-0.33"
"MSFT","2025","1","418.58","409.75","-2.11"
"MSFT","2025","1","418.58","442.33","5.67"
"MSFT","2025","1","418.58","428.50","2.37"
"MSFT","2025","1","418.58","380.16","-9.18"
"MSFT","2025","1","418.58","396.99","-5.16"
"MSFT","2025","1","418.58","375.39","-10.32"
"MSFT","2025","1","418.58","410.54","-1.92"
"MSFT","2025","1","418.58","397.90","-4.94"
"MSFT","2025","1","418.58","415.06","-0.84"
"MSFT","2025","1","418.58","416.13","-0.59"
"MSFT","2025","1","418.58","386.84","-7.58"
"MSFT","2025","1","418.58","444.06","6.09"
"MSFT","2025","1","418.58","395.16","-5.60"
"MSFT","2025","1","418.58","424.56","1.43"
"MSFT","2025","1","418.58","418.95","0.09"
"MSFT","2025","1","418.58","408.43","-2.42"
"MSFT","2025","1","418.58","412.37","-1.48"
"MSFT","2025","1","418.58","422.37","0.91"
"MSFT","2025","1","418.58","404.00","-3.48"
"MSFT","2025","1","418.58","410.92","-1.83"
"MSFT","2025","1","418.58","388.61","-7.16"
"MSFT","2025","1","418.58","393.08","-6.09"
"MSFT","2025","1","418.58","446.20","6.60"
"MSFT","2025","1","418.58","414.99","-0.86"
"MSFT","2025","1","418.58","392.53","-6.22"
"MSFT","2025","1","418.58","393.31","-6.04"
"MSFT","2025","1","418.58","401.02","-4.20"
"MSFT","2025","1","418.58","408.21","-2.48"
"MSFT","2025","1","418.58","414.77","-0.91"
"MSFT","2025","1","418.58","399.73","-4.50"
"MSFT","2025","1","418.58","388.56","-7.17"
"MSFT","2025","1","418.58","388.70","-7.14"
"MSFT","2025","1","418.58","412.22","-1.52"
"MSFT","2025","2","382.19","458.87","20.06"
"MSFT","2025","2","382.19","381.35","-0.22"
"MSFT","2025","2","382.19","452.57","18.41"
"MSFT","2025","2","382.19","467.68","22.37"
"MSFT","2025","2","382.19","385.73","0.93"
"MSFT","2025","2","382.19","366.82","-4.02"
"MSFT","2025","2","382.19","391.85","2.53"
"MSFT","2025","2","382.19","433.35","13.39"
"MSFT","2025","2","382.19","458.68","20.01"
"MSFT","2025","2","382.19","391.16","2.35"
"MSFT","2025","2","382.19","472.62","23.66"
"MSFT","2025","2","382.19","374.39","-2.04"
"MSFT","2025","2","382.19","474.96","24.27"
"MSFT","2025","2","382.19","382.19","0.00"
"MSFT","2025","2","382.19","458.17","19.88"
"MSFT","2025","2","382.19","490.11","28.24"
"MSFT","2025","2","382.19","390.49","2.17"
"MSFT","2025","2","382.19","449.14","17.52"
"MSFT","2025","2","382.19","387.81","1.47"
"MSFT","2025","2","382.19","367.78","-3.77"
"MSFT","2025","2","382.19","433.31","13.38"
"MSFT","2025","2","382.19","438.73","14.79"
"MSFT","2025","2","382.19","463.87","21.37"
"MSFT","2025","2","382.19","478.87","25.30"
"MSFT","2025","2","382.19","359.12","-6.04"
"MSFT","2025","2","382.19","371.61","-2.77"
"MSFT","2025","2","382.19","497.45","30.16"
"MSFT","2025","2","382.19","387.30","1.34"
"MSFT","2025","2","382.19","478.04","25.08"
"MSFT","2025","2","382.19","359.84","-5.85"
"MSFT","2025","2","382.19","373.11","-2.38"
"MSFT","2025","2","382.19","480.24","25.65"
"MSFT","2025","2","382.19","470.92","23.22"
"MSFT","2025","2","382.19","354.56","-7.23"
"MSFT","2025","2","382.19","357.86","-6.37"
"MSFT","2025","2","382.19","457.36","19.67"
"MSFT","2025","2","382.19","425.40","11.31"
"MSFT","2025","2","382.19","395.26","3.42"
"MSFT","2025","2","382.19","477.40","24.91"
"MSFT","2025","2","382.19","388.45","1.64"
"MSFT","2025","2","382.19","462.97","21.14"
"MSFT","2025","2","382.19","470.38","23.07"
"MSFT","2025","2","382.19","495.94","29.76"
"MSFT","2025","2","382.19","472.75","23.70"
"MSFT","2025","2","382.19","492.27","28.80"
"MSFT","2025","2","382.19","449.26","17.55"
"MSFT","2025","2","382.19","497.41","30.15"
"MSFT","2025","2","382.19","454.86","19.01"
"MSFT","2025","2","382.19","454.27","18.86"
"MSFT","2025","2","382.19","486.00","27.16"
"MSFT","2025","2","382.19","436.17","14.12"
"MSFT","2025","2","382.19","460.36","20.45"
"MSFT","2025","2","382.19","382.14","-0.01"
"MSFT","2025","2","382.19","453.13","18.56"
"MSFT","2025","2","382.19","461.97","20.87"
"MSFT","2025","2","382.19","394.04","3.10"
"MSFT","2025","2","382.19","438.17","14.65"
"MSFT","2025","2","382.19","452.94","18.51"
"MSFT","2025","2","382.19","450.18","17.79"
"MSFT","2025","2","382.19","460.69","20.54"
"MSFT","2025","2","382.19","435.28","13.89"
"MSFT","2025","2","382.19","479.14","25.37"
"MSFT","2025","3","492.05","506.74","2.99"
"MSFT","2025","3","492.05","507.23","3.09"
"MSFT","2025","3","492.05","509.23","3.49"
"MSFT","2025","3","492.05","512.57","4.17"
"MSFT","2025","3","492.05","529.24","7.56"
"MSFT","2025","3","492.05","507.97","3.24"
"MSFT","2025","3","492.05","503.32","2.29"
"MSFT","2025","3","492.05","533.50","8.42"
"MSFT","2025","3","492.05","517.10","5.09"
"MSFT","2025","3","492.05","505.72","2.78"
"MSFT","2025","3","492.05","507.03","3.04"
"MSFT","2025","3","492.05","498.20","1.25"
"MSFT","2025","3","492.05","520.84","5.85"
"MSFT","2025","3","492.05","498.41","1.29"
"MSFT","2025","3","492.05","513.24","4.31"
"MSFT","2025","3","492.05","510.02","3.65"
"MSFT","2025","3","492.05","522.04","6.09"
"MSFT","2025","3","492.05","509.04","3.45"
"MSFT","2025","3","492.05","505.87","2.81"
"MSFT","2025","3","492.05","520.17","5.71"
"MSFT","2025","3","492.05","522.48","6.18"
"MSFT","2025","3","492.05","510.15","3.68"
"MSFT","2025","3","492.05","509.64","3.57"
"MSFT","2025","3","492.05","505.35","2.70"
"MSFT","2025","3","492.05","535.64","8.86"
"MSFT","2025","3","492.05","497.72","1.15"
"MSFT","2025","3","492.05","501.48","1.92"
"MSFT","2025","3","492.05","504.26","2.48"
"MSFT","2025","3","492.05","505.82","2.80"
"MSFT","2025","3","492.05","508.45","3.33"
"MSFT","2025","3","492.05","505.12","2.66"
"MSFT","2025","3","492.05","514.60","4.58"
"MSFT","2025","3","492.05","505.27","2.69"
"MSFT","2025","3","492.05","491.09","-0.20"
"MSFT","2025","3","492.05","503.02","2.23"
"MSFT","2025","3","492.05","501.01","1.82"
"MSFT","2025","3","492.05","527.75","7.26"
"MSFT","2025","3","492.05","511.70","3.99"
"MSFT","2025","3","492.05","505.62","2.76"
"MSFT","2025","3","492.05","510.06","3.66"
"MSFT","2025","3","492.05","517.93","5.26"
"MSFT","2025","3","492.05","524.11","6.52"
"MSFT","2025","3","492.05","509.90","3.63"
"MSFT","2025","3","492.05","514.45","4.55"
"MSFT","2025","3","492.05","492.05","0.00"
"MSFT","2025","3","492.05","498.84","1.38"
"MSFT","2025","3","492.05","511.46","3.94"
"MSFT","2025","3","492.05","512.50","4.16"
"MSFT","2025","3","492.05","500.37","1.69"
"MSFT","2025","3","492.05","506.69","2.98"
"MSFT","2025","3","492.05","520.58","5.80"
"MSFT","2025","3","492.05","509.77","3.60"
"MSFT","2025","3","492.05","524.94","6.68"
"MSFT","2025","3","492.05","521.77","6.04"
"MSFT","2025","3","492.05","502.04","2.03"
"MSFT","2025","3","492.05","504.24","2.48"
"MSFT","2025","3","492.05","496.62","0.93"
"MSFT","2025","3","492.05","515.36","4.74"
"MSFT","2025","3","492.05","503.51","2.33"
"MSFT","2025","3","492.05","513.71","4.40"
"MSFT","2025","3","492.05","517.95","5.26"
"MSFT","2025","3","492.05","510.88","3.83"
"MSFT","2025","3","492.05","510.05","3.66"
"MSFT","2025","3","492.05","495.00","0.60"
"MSFT","2025","4","519.71","541.55","4.20"
"MSFT","2025","4","519.71","478.43","-7.94"
"MSFT","2025","4","519.71","519.71","0.00"
"MSFT","2025","4","519.71","520.54","0.16"
"MSFT","2025","4","519.71","513.43","-1.21"
"MSFT","2025","4","519.71","542.07","4.30"
"MSFT","2025","4","519.71","472.12","-9.16"
"MSFT","2025","4","519.71","517.03","-0.52"
"MSFT","2025","4","519.71","506.00","-2.64"
"MSFT","2025","4","519.71","513.57","-1.18"
"MSFT","2025","4","519.71","517.35","-0.45"
"MSFT","2025","4","519.71","510.96","-1.68"
"MSFT","2025","4","519.71","520.56","0.16"
"MSFT","2025","4","519.71","487.12","-6.27"
"MSFT","2025","4","519.71","497.10","-4.35"
"MSFT","2025","4","519.71","514.33","-1.04"
"MSFT","2025","4","519.71","525.76","1.16"
"MSFT","2025","4","519.71","507.16","-2.41"
"MSFT","2025","4","519.71","514.05","-1.09"
"MSFT","2025","4","519.71","511.61","-1.56"
"MSFT","2025","4","519.71","528.57","1.70"
"MSFT","2025","4","519.71","508.68","-2.12"
"MSFT","2025","4","519.71","531.52","2.27"
"MSFT","2025","4","519.71","517.81","-0.37"
"MSFT","2025","4","519.71","515.74","-0.76"
"MSFT","2025","4","519.71","522.40","0.52"
"MSFT","2025","4","519.71","493.79","-4.99"
"MSFT","2025","4","519.71","523.61","0.75"
"MSFT","2025","4","519.71","510.18","-1.83"
"MSFT","2025","4","519.71","513.58","-1.18"
"MSFT","2025","4","519.71","507.49","-2.35"
"MSFT","2025","4","519.71","524.85","0.99"
"MSFT","2025","4","519.71","517.66","-0.39"
"MSFT","2025","4","519.71","496.82","-4.40"
"MSFT","2025","4","519.71","516.79","-0.56"
"MSFT","2025","4","519.71","511.14","-1.65"
"MSFT","2025","4","519.71","503.29","-3.16"
"MSFT","2025","4","519.71","523.98","0.82"
"SPY","2020","4","357.46","366.02","2.39"
"SPY","2020","4","357.46","362.06","1.29"
"SPY","2020","4","357.46","371.46","3.92"
"SPY","2020","4","357.46","372.24","4.13"
"SPY","2020","4","357.46","357.46","0.00"
"SPY","2020","4","357.46","369.59","3.39"
"SPY","2020","4","357.46","363.67","1.74"
"SPY","2020","4","357.46","366.85","2.63"
"SPY","2020","4","357.46","369.09","3.25"
"SPY","2020","4","357.46","366.79","2.61"
"SPY","2020","4","357.46","369.00","3.23"
"SPY","2020","4","357.46","369.18","3.28"
"SPY","2020","4","357.46","362.66","1.45"
"SPY","2020","4","357.46","373.88","4.59"
"SPY","2020","4","357.46","364.66","2.01"
"SPY","2020","4","357.46","372.17","4.12"
"SPY","2020","4","357.46","369.85","3.47"
"SPY","2020","4","357.46","371.99","4.06"
"SPY","2020","4","357.46","367.86","2.91"
"SPY","2020","4","357.46","367.57","2.83"
"SPY","2020","4","357.46","367.24","2.74"
"SPY","2020","4","357.46","363.22","1.61"
"SPY","2020","4","357.46","366.73","2.59"
"SPY","2020","4","357.46","366.30","2.47"
"SPY","2020","4","357.46","366.69","2.58"
"SPY","2020","4","357.46","370.17","3.56"
"SPY","2021","1","368.79","390.51","5.89"
"SPY","2021","1","368.79","381.55","3.46"
"SPY","2021","1","368.79","378.69","2.68"
"SPY","2021","1","368.79","390.72","5.95"
"SPY","2021","1","368.79","381.72","3.51"
"SPY","2021","1","368.79","374.41","1.52"
"SPY","2021","1","368.79","387.71","5.13"
"SPY","2021","1","368.79","387.50","5.07"
"SPY","2021","1","368.79","387.03","4.95"
"SPY","2021","1","368.79","380.36","3.14"
"SPY","2021","1","368.79","381.85","3.54"
"SPY","2021","1","368.79","395.91","7.35"
"SPY","2021","1","368.79","392.59","6.45"
"SPY","2021","1","368.79","391.77","6.23"
"SPY","2021","1","368.79","386.54","4.81"
"SPY","2021","1","368.79","378.46","2.62"
"SPY","2021","1","368.79","395.78","7.32"
"SPY","2021","1","368.79","387.17","4.98"
"SPY","2021","1","368.79","375.70","1.87"
"SPY","2021","1","368.79","390.71","5.94"
"SPY","2021","1","368.79","393.53","6.71"
"SPY","2021","1","368.79","395.98","7.37"
"SPY","2021","1","368.79","391.48","6.15"
"SPY","2021","1","368.79","382.33","3.67"
